id,price,commit,icon,title
11931909961,6.90,1,,美荻斯 干果礼盒装每日坚果棒A款1支装坚果炒货大礼包
29603388302,39.90,100+,69,【承德扶贫馆】畅宇 甜杏仁 原味烘焙坚果 干果零食 麻仁大扁400g 河北承德特产
12352609237,85.80,30+,券2,樂方 乐方盐焗味南瓜子小包装2500g 休闲零食坚果炒货包邮熟南瓜籽原味 盐焗
8049048,19.80,10+,自营,京东超市旺瓜（wacoo） 坚果炒货 每日坚果 果物食坚 手剥巴旦木扁桃核 92g/袋
10525720034,13.80,300+,券9,泰国进口大哥花生豆罐装 花生炒货小吃坚果零食品 芥末味230g罐装
29985183134,52.50,20+,券9,傻老大 新疆南瓜子 盐焗 五香味 100g/袋  休闲零食坚果炒货 独立小包装 五香味 5袋尝鲜装
10888344225,59.90,1700+,,百草味 仁仁果175gx2盒 每日坚果 混合果仁 休闲零食综合干果 学霸款
4203806,12.90,1600+,自营,京东超市华味亨 坚果炒货 豆片蚕豆炒货零食 蟹香豆瓣160g/袋零食品小吃
1638336871,22.90,6700+,京东,楼兰蜜语 薄皮核桃500g包 新疆特产干果非纸皮大核桃坚果 内附开果器
21458970064,79.00,600+,券6,憨豆熊 【 每日坚果25g*30包】混合装坚果仁零食大礼包坚果炒货休闲食品零食小吃 一周臻果25g*30
1352996729,15.90,4200+,,三只松鼠 多味花生120gx2袋休闲零食坚果炒货花生米萌版
28480151479,33.00,0,,H 新货南瓜子500g椒盐焗原味农家南瓜籽坚果炒货特产零食品小吃 椒盐/原味各半斤
20592962785,15.00,100+,,蓼兰（LL） 酒鬼花生咸花生米袋装办公室休闲零食咸味小吃下酒菜坚果食品 18g*10包咸味花生
26408550514,39.00,100+,,泰国大哥花生豆230g*3罐 装进口特产清真芥茉豌豆坚果炒货零食大礼包 芥末味花生230g*3
17416907367,22.80,20+,,樂方（LeFang） 乐方盐焗味南瓜子418g袋装 休闲零食坚果炒货熟南瓜籽原味香瓜子 418g盐焗南瓜子
10208660267,45.90,800+,券6,沙土 2500g/袋 麻辣味椒盐五香花生米休闲零食坚果炒货花生仁花生果 麻辣味 2.5kg
11523850548,35.00,20+,券1,末心（MOXIN） 腰果果仁 果干坚果炒货零食休闲零食年货零食 炭烧腰果200g
29869757077,27.30,20+,券9,【满99减50】味滋源 炭烧腰果120g/袋腰果仁干货坚果零食小吃特产炒货袋装
31800562047,12.90,10+,每满,左红云核桃【满6免1】中秋节日出游季坚果核桃仁50克铝膜袋装10克x5袋独立真空包装清真食品零食 50g*1袋
28847780076,27.90,60+,京东,京东超市农交汇 碧根果120g 休闲零食坚果特产每日坚果长寿果核桃
28673231890,109.00,60+,券1,【安庆馆】洽洽每日坚果 恰恰每日混合果仁果干休闲零食小吃礼盒送礼 750g(30袋装)
24411175777,174.00,300+,每满,柯克兰（Kirkland） 美国进口柯克兰坚果 腰果碧根果扁桃仁开心果夏威夷果 休闲零食 节日礼物 原味混合坚果
16925770122,106.00,100+,,枫桥老何 香榧子9月现炒新货 精选优质香榧子绿色健康食品 250g袋 无添加坚果零食
28438002645,16.90,300+,免邮,臻味 坚果炒货 进口坚果 休闲零食开心果100g/袋
1499029430,30.00,100+,券1,詹氏 红松子250g 开口松子坚果小袋包装 东北手剥红松子 坚果零食 年货干果
8119937,49.90,1900+,厂商,京东超市百草味  网红零食大爆炸1005g 休闲食品小吃零食礼包 含夏威夷果
23326514780,288.00,10+,免邮,刺猬阿甘 送礼干果礼盒 12袋装 开心果碧根果腰果 每日坚果大礼包1890g/盒
30581009477,29.90,30+,免邮,（第2份14.9）每日坚果25g*7袋1周量混合原味进口果仁干果礼盒装孕妇孕期综合 25g*7袋|1周量
1634067000,78.00,100+,,沃疆 年货大礼包1438g 新疆特产坚果组合年货礼盒6袋 混合果干零食礼包
22696135464,89.90,70+,,小宝（XIAOBAO） 小宝栗子 甘栗仁80gx10袋 板栗零食坚果干果炒货零食 新鲜栗子 即食熟栗
25564629998,25.10,9,券5,食为先 【可味巴旦木200g*2袋】手剥巴达木坚果扁桃仁非500散装干果杏仁 奶油味200g*1袋+盐焗味200g*1袋
13725730562,19.90,500+,,俏香阁 兰花豆牛肉味235g/袋*2 每日坚果办公休闲食品坚果零食下午茶小吃 牛肉味兰花豆
23015348590,100.00,400+,券6,新农哥 每日坚果缤纷果仁175g混合坚果腰果杏仁核桃仁办公室干果零食休闲零食小吃
10028169043,39.90,200+,券1,【安庆馆】野娃下酒菜坚果炒货特产奶油味+多味花生米零食套餐1320g罐
24171300386,35.50,100+,免邮,奶油碧根果椒盐500g罐装干果长寿果坚果炒货长寿果零食年货包邮 奶油椒盐（各1罐）
31533076446,38.00,10+,券5,传文瓜子安徽特产非吊瓜子奶油椒盐500g大颗粒天柱山瓜蒌子9号籽大颗粒零食坚果葫芦子 奶油味
29183085615,9.90,4,券5,洽洽 开口板栗甘栗熟制带壳栗子零食坚果特产炒货恰恰好休闲小吃120g 1包
14151790398,8.90,100+,券6,沙土 160g/袋 西瓜子五香西瓜子黑瓜子瓜子坚果炒货休闲零食瓜子年货特产 160g/袋
11394772374,149.00,9800+,,洽洽 _零食大礼包每日坚果年货大礼包零食恰恰好小吃组合礼盒26g*30袋780g 每日坚果礼盒
29091517780,158.00,50+,券1,美国进口赛欧蜂蜜香烤混合坚果仁850g （绿罐 红罐 蓝罐三种口味可选） 节日礼品 家庭装坚果 蓝罐
18966152674,19.90,200+,免邮,木乃壳 甜杏仁 熟南杏 原味杏仁 无壳 休闲零食 坚果特产（原味含盐） 250g包邮
19031820309,34.90,800+,,洽洽 每日坚果7日装 26g*7袋 恰恰混合坚果干果零食坚果小吃组合
28618743165,12.90,30+,免邮,问君 蜂蜜琥珀核桃仁100g罐装原味五香椒盐小核桃肉坚果炒货熟山核桃仁胡桃零食 琥珀核桃仁100g*1罐
30937657659,89.00,0,券4,【262g*1罐装】可米小子（kemi xiaozi） 带皮紫衣腰果仁坚果零食炒货盐焗腰果仁烘焙料 262克
11458005361,35.00,100+,免邮,诚可成 【满199减100】壳杏仁200g*1袋 年货休闲零食坚果干果包邮
33263674842,10.00,0,券1,阿甘正馔 甘小乐混合坚果休闲零食炒货60g/袋
25488933299,3.00,10+,券1,马优胜 【新日期】椒盐味系列 香瓜子袋装 休闲食品 零食 坚果 葵花籽 办公零食 椒盐口味100g
10497729044,33.90,4000+,券1,切糕王子 _混合坚果仁 每日坚果早餐245g（35g*7包）干果零食特产零食大礼包
23864232960,128.00,300+,,山萃（SUNDRY） 官方旗舰店中粮每日坚果早餐混合果仁麦片冲饮即食营养早餐 每日早餐40g*30袋礼盒装
31235706543,43.80,4,券1,洽洽 【满188减100】恰恰开心果原味 不漂白自然开坚果炒货零食休闲小吃 150g 盐焗味 1袋
1023743988,49.80,4400+,,绿帝旗舰店  核桃 云南原味核桃仁250g/袋 坚果炒货零食
10299537051,32.80,100+,满7,韩国进口Tom'sFarm汤姆农场蜂蜜黄油杏仁扁桃仁/腰果30g*5袋坚果零食 蜂蜜味扁桃仁*3 腰果*2
14816760130,12.90,60+,券1,旭东 袋装满天香西瓜子160g椒盐味满口香小而香休闲零食坚果炒货 满天香160g
10936566921,19.90,7,,新加坡进口 骆驼牌花生 青豆 蚕豆 混合豆盐味150g袋装 坚果零食
29469166454,99.90,3,,姚生记 原味山核桃仁杭州临安特产 浙江老字号 零食坚果炒货独立小包装 218g袋装
31818689840,36.63,6,,休闲食品新货美国奶油碧根果连罐重500g长寿果坚果炒货散装1斤装零食干果 奶油味(大颗粒)
1278159675,37.80,100+,券1,苏太太 醉食尚五香花生米1000g 盐焗味酒鬼花生仁 小包装坚果炒货特产零食 500gX2袋
1713096436,29.90,5100+,,洽洽 香瓜子坚果炒货零食葵花籽180g*5袋恰恰好休闲零食炒货办公室零食 五香味
31227037844,49.80,1100+,新品,紫园莊 云南山核桃纸皮核桃1000g坚果炒货野生特产孕妇原味手剥薄皮大核桃
28883737770,39.00,100+,券9,爱心东东绿岭（GREEN MOUNTAIN） 坚果烤货孕妇零食天然有机原果核桃200g*2 原味
1621912866,210.00,100+,满1,枫桥老何 ～香榧原产地枫桥香榧诸暨特产500克坚果250g*2罐年货名贵零食坚果
32254659636,38.90,400+,京东,洽洽瓜子 食品饮料休闲食品坚果炒货 办公室休闲零食特产 恰恰瓜子原味 五香瓜子葵花籽 海盐味瓜子108g*6
18782308015,49.90,1.1万+,券6,良品铺子 _坚果炒货组合756g碧根果板栗仁花生兰花豆膨化食品休闲零食 756g 坚果炒货组合
14278910315,27.80,200+,,悠享佳 甜杏仁220g 南杏仁焙烤熟 休闲零食坚果特产 淡盐焙烤
31593727374,88.00,2,券8,每日坚果款750g混合坚果孕妇儿童款干果仁零食30包礼盒 A款成人喜爱
10936311147,45.80,10+,,新加坡进口 骆驼牌烘焙腰果原味130g/罐装 坚果零食 孕妇零食
31538113749,36.80,7,券1,【知味轩-盐焗腰果】罐装坚果仁零食特产干果盐焗腰果仁180g
11955988839,49.90,500+,,ileven 休闲零食 紫皮腰果 原味大颗粒 坚果零食 烘焙腰果300g
17029996497,4.00,100+,券6,沙土 110g/袋 麻辣味花生米休闲零食喝酒花生米坚果炒货焦酥花生仁花生年货 椒盐味 110g/袋
27647648454,49.99,30+,,果园老农 盐烤山杏仁108g*3袋 山杏仁扁桃仁坚果仁干果办公室零食
1813842674,30.80,1200+,,童年记 咸干花生500gx3袋独立小包 红皮花生坚果炒货办公室零食小吃散装花生
27223216030,29.80,10+,免邮,黄金田园 原味新疆松子200g 坚果零食带壳熟松子仁炒货
28425302896,32.80,7,券1,味滋源 碧根果 坚果 炒货 特产 小吃 休闲零食品 120G*2袋装
32770028699,3.50,10+,,【野娃】多味花生米120g袋装 坚果炒货零食特产小吃
31929628406,2.90,50+,,每日坚果山翠零食包邮组合装巴塔木旗舰店非泡我果蔻低卡曲奇味能量棒一只狐狸棒子仁三只小熊孕妇吃的孕期 每日坚果一包25g
32898950503,57.90,10+,京东,京东超市沃隆 【满199减100  满299减160】每日坚果 坚果炒货 干果零食 腰果50g/袋*3
15237150505,278.00,200+,免邮,沃隆 每日坚果天天坚果大礼包儿童孕妇休闲零食小吃组合装混合干果礼盒原味 大A+大B（25g*60袋）
33156018067,59.90,10+,京东,沃隆 每日坚果炒货 办公室休闲零食 纸皮核桃原味 中秋送礼 新品 核桃仁100g/罐*2
10273793355,89.90,300+,,如水巴西松子手剥松籽150g 每日坚果 坚果炒货干果零食特产罐装
16184552875,59.00,100+,,徽味时光 原味野生大松子新货500g东北开口红松子非油炸零食坚果散装罐装
20807152134,36.00,10+,,山萃（SUNDRY） 中粮山萃土耳其原味榛仁140g炭火烘焙榛子仁坚果炒货20g*7袋
28752189186,11.80,40+,,长城牌（Great Wall） 天津长城牌即食花生罐装小零食坚果炒货下酒菜特产4种口味 118g/罐 麻辣花生
10866397711,13.80,40+,59,马来西亚进口坚果 大山牌 芝麻脆皮花生豆/150g 袋装 休闲食品
7532541,18.80,40+,自营,京东超市泰国进口 小腰女 休闲零食 糙米脆即食坚果 焦糖混合腰果脆35g
27591100647,59.99,80+,,果园老农 【满199减100】盐焗腰果150g袋装 非油炸腰果仁坚果休闲零食炒货特产 办公室零食
23327060825,128.00,100+,券1,春旺 每日坚果 混合天天坚果干果孕妇零食大礼包25g*30小袋 每天一包750g便携礼盒装 致慧果仁25gX30袋
33252546283,258.00,0,,果园老农 京东干果大礼包礼盒春节坚果礼盒 礼品食品 特产休闲零食大礼包 合家 富贵团圆2485g
27694185871,9.90,100+,49,味滋源 【买2送1】紫薯花生120g袋装坚果炒货特产小吃 休闲零食品 紫薯花生120g*1袋
31500539084,376.00,10+,券9,美国进口savanna每日坚果蜂蜜坚果香烤混合坚果腰果核桃孕妇零食 蓝罐850g*2罐
20242539116,7.90,200+,满赠,刻凡（cafine） 兰花豆120g/袋休闲零食小吃豆类零嘴小吃坚果炒货特产蚕豆礼包 120g*1袋
29086408989,24.90,30+,免邮,木乃壳 东北特产坚果零食休闲食品铁岭种植大榛子新榛子原味大颗粒榛子开原500克自然晾晒生榛子 生榛子
1296829639,59.80,1200+,券6,小红仁 小榛子东北原味开口水漏榛子仁颗粒饱满坚果送钳子256g*2袋装坚果
10095208747,139.00,100+,,多滋熊 豪华坚果礼盒装 干果大礼包 送礼组合 特产美食 孕妇零食组合 中秋节大礼包
11544625763,41.16,30+,券1,野三坡 MJ【_薄皮核桃500g】无漂白老树大核桃特产零食坚果
29911763025,59.00,60+,2件,【信阳馆】新货山核桃仁临安小核桃仁肉整仁坚果炒货 奶油200g
13745307010,49.90,20+,券9,喵可【满188减100】休闲炒货组合396g  开心果香脆青豆 干果零食坚果特产炒货
28850857710,38.90,80+,京东,京东超市农交汇 巴旦木218g 休闲零食坚果炒货每日坚果手剥巴旦木
1702784047,13.90,800+,2件,童年记 长白山原味瓜子500g 精装大包葵花籽葵瓜子批发包装坚果炒货休闲零食
17131464018,42.69,4,,田间食光 正宗新货盐焗 腰果仁干货坚果零食 干果小吃特产碳烧袋装送女友孕妇零食无添加 烘烤腰果
32770713430,3.50,30+,满赠,野娃新货零食坚果炒货特产小吃豆类食品原味香酥蚕豆120g独立包
10077932149,26.80,5200+,券1,洽洽 【满188减100】珍品·夏威夷果仁坚果果仁干果零食特产50g*1袋
15343703308,52.80,70+,券9,白鹭鱼皮花生1kg独立小包装厦门特产鱼皮花生米2斤花生豆坚果炒货休闲零食品包邮儿童分享装
27600641521,45.00,800+,免邮,百草味 4种坚果混合多口味零食大礼包送女友整箱组合礼物零食坚果干果零食特产9种可选礼盒组合装 9款坚果组合选4款 (无礼盒)碧根果+巴旦木+夏威夷果+开心果
11535253718,36.80,200+,券1,徽宋堂 香酥蚕豆 兰花豆每日坚果炒货休闲零食干果 425g*1罐
20343064526,28.90,20+,满9,自然派 盐焗扁桃仁150g 巴旦木大杏仁 坚果办公室休闲零食小吃
13207593683,5.99,20+,,天喔（ten wow） 天喔主意兰花豆牛肉味120g 香酥木豆蚕豆坚果炒货特产休闲零食品
27104135663,169.00,100+,,贝脆思（bagogrins） 混合坚果每日坚果750g 仁礼盒非果干 纯坚果零食大礼包 腰果核桃杏仁 750g含30袋
28903486935,39.90,40+,券9,洽洽 【满188减100】夏威夷果原味送开口器坚果零食干果小吃恰恰好奶油味 200g 奶油味*1包
13926144643,14.80,300+,免邮,沃隆 每日坚果天天坚果开心果腰果仁扁桃仁袋装特产零食炒货原味干果食品50g 腰果50g
1023840437,138.00,100+,,悠享佳 黑松子480g×2装 手剥开口 零食东北坚果
17799556260,169.80,10+,,姚生记 18年新货原味山核桃仁218g*2杭州临安特产小核桃仁坚果炒货零食
27346714748,29.90,30+,免邮,黄金田园 坚果脆138g*2 混合每日坚果零食坚果糖香脆果仁包邮
10190757884,44.90,500+,,如水 大榛子430g 榛子开口大榛子零食坚果特产炒货干果大桶装
32254659636,38.90,400+,京东,洽洽瓜子 食品饮料休闲食品坚果炒货 办公室休闲零食特产 恰恰瓜子原味 五香瓜子葵花籽 海盐味瓜子108g*6
30671280039,168.00,100+,满1,爱心东东坚小果 每日坚果 休闲零食 坚果炒货 礼盒装  混合坚果零食什锦果仁 网红零食 干果零食大礼包
14278910315,27.80,200+,,悠享佳 甜杏仁220g 南杏仁焙烤熟 休闲零食坚果特产 淡盐焙烤
31593727374,88.00,2,券8,每日坚果款750g混合坚果孕妇儿童款干果仁零食30包礼盒 A款成人喜爱
10936311147,45.80,10+,,新加坡进口 骆驼牌烘焙腰果原味130g/罐装 坚果零食 孕妇零食
31538113749,36.80,7,券1,【知味轩-盐焗腰果】罐装坚果仁零食特产干果盐焗腰果仁180g
11955988839,49.90,500+,,ileven 休闲零食 紫皮腰果 原味大颗粒 坚果零食 烘焙腰果300g
17029996497,4.00,100+,券6,沙土 110g/袋 麻辣味花生米休闲零食喝酒花生米坚果炒货焦酥花生仁花生年货 椒盐味 110g/袋
10273793355,89.90,300+,券6,如水巴西松子手剥松籽150g 每日坚果 坚果炒货干果零食特产罐装
16184552875,59.00,100+,,徽味时光 原味野生大松子新货500g东北开口红松子非油炸零食坚果散装罐装
20807152134,36.00,10+,,山萃（SUNDRY） 中粮山萃土耳其原味榛仁140g炭火烘焙榛子仁坚果炒货20g*7袋
28752189186,11.80,40+,,长城牌（Great Wall） 天津长城牌即食花生罐装小零食坚果炒货下酒菜特产4种口味 118g/罐 麻辣花生
10866397711,13.80,40+,59,马来西亚进口坚果 大山牌 芝麻脆皮花生豆/150g 袋装 休闲食品
7532541,18.80,40+,自营,京东超市泰国进口 小腰女 休闲零食 糙米脆即食坚果 焦糖混合腰果脆35g
23327060825,128.00,100+,券1,春旺 每日坚果 混合天天坚果干果孕妇零食大礼包25g*30小袋 每天一包750g便携礼盒装 致慧果仁25gX30袋
33252546283,258.00,0,,果园老农 京东干果大礼包礼盒春节坚果礼盒 礼品食品 特产休闲零食大礼包 合家 富贵团圆2485g
27694185871,9.90,100+,49,味滋源 【买2送1】紫薯花生120g袋装坚果炒货特产小吃 休闲零食品 紫薯花生120g*1袋
31939520741,49.90,0,免邮,雷福记（RAY  FU JI） 越南原装进口平阳八婆腰果仁带皮罐装炭烧盐焗味坚果干果300g孕妇零食 盐焗
31500539084,376.00,10+,券9,美国进口savanna每日坚果蜂蜜坚果香烤混合坚果腰果核桃孕妇零食 蓝罐850g*2罐
20242539116,7.90,200+,满赠,刻凡（cafine） 兰花豆120g/袋休闲零食小吃豆类零嘴小吃坚果炒货特产蚕豆礼包 120g*1袋
